"cat_Blog, CMS","cat_Blog, CMS_version",cat_CDN,cat_Database,"cat_Documentation, Issue Tracker, CMS","cat_E-commerce, CMS","cat_E-commerce, CMS_version","cat_Editor, Landing Page Builder, CMS","cat_Issue Tracker, CMS","cat_Issue Tracker, CMS_version","cat_Landing Page Builder, CMS",cat_Operating System,"cat_Other CMS, CMS","cat_Other CMS, CMS_version",cat_Programming Language,cat_Programming Language_version,"cat_Static Site Generator, CMS, Web Framework","cat_Static Site Generator, CMS, Web Framework_version","cat_Static Site Generator, Editor, CMS",cat_Web Framework,"cat_Web Framework, Web Server",cat_Web Server,cat_Web Server_version,"cat_Website Builder, CMS",cms_,cms_CodeIgniter,cms_Contao,cms_Craft CMS,cms_Foleon,cms_Gatsby,cms_HubSpot,cms_Joomla,cms_Laravel,cms_Magento,cms_Microsoft Word,cms_Next.js,cms_Pimcore,cms_PrestaShop,cms_Ruby on Rails,cms_Salesforce,cms_SiteCore,cms_SmugMug,cms_Sulu CMS,cms_Umbraco,cms_WooCommerce,cms_WordPress,cms_Zendesk,original_domain
,,Cloudflare,,,,,,,,,,,,,,,,,,,,,,28,,,,,,1,,,,,,,,,,,,,,,,,2235773.hubspotpreview-na1.com
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,,,,,,,2,,,,,,,,,,,,,,,,,ablakatetobe.hu
WordPress,6.1.1,cdnjs,MySQL,,,,,,,,,,,PHP,,,,,,,Apache,,,6,,,,,,1,,,,,,,,,,1,,,,,2,,academy.velux.pt
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,25,,,,,,2,,,,,,,,,,15,,,,,,,akademia.velux.pl
,,,,,,,,,,,,,,PHP,,,,,,,Nginx,1.19.2,,19,2,5,,,,4,,9,,,,,,4,,22,,,,,,,aktionen.velux.de
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,24,,,,,,2,,,,,,,,,,16,,,,,,,aktywni.velux.pl
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,2,,,,,,,,,,,,,,,,3,,,,,,,alkatresz.veluxshop.hu
,,,,,,,,,,,,,,,,,,,,,Apache,,,25,,,,,,1,,2,,,,,,,,1,,,,,9,,app.velux.it
,,,,,,,,,,,,,,PHP,,,,,Laravel,,Nginx,1.19.2,,18,2,4,,,,2,,7,,,,,,2,,22,,,,,,,austauschkonfigurator.velux.de
,,,,,,,,,,,,Contao,,PHP,,,,,,,Nginx,1.19.2,,20,2,6,,,,4,,9,,,,,,4,,22,,,,,,,aw-teilnahme.velux.de
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,20,2,5,,,,4,,9,,,,,,4,,22,,,,,,,aw.velux.de
,,,,,,,,,,,,,,Node.js,,,,,,Next.js,,,,,,,,,,,,,,,1,,,,,,,,,,,,bfl-next-web-test.azurewebsites.net
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,19,,,,,,8,,3,,,,2,,,,7,,,1,,,,bienchezsoi.velux.be
,,,,,,,,,,,,,,,,,,,,,Apache,,,27,,,,,,1,,,,,,,,,,10,,,,,,,bll.velux.com
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,12,,,,,,5,,,,,,1,,,,7,,,1,,,,blog.velux.co.uk
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,5,,,,,,1,,,,,,1,,,,2,,,1,,,,blog.velux.ie
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,17,,,,,,4,,,,,,1,,,,25,,,1,,,,blog.velux.nl
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,1,,,,,,,,,,,,,,,,1,,,,,,,blog.velux.ua
,,Google Hosted Libraries,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,6,,,,,,8,1,,,,,,,,,10,1,,,,,,blog.veluxusa.com
,,cdnjs,,,,,,Sentry,6.18.2,,,,,PHP,8.0.16,,,,Livewire,,,,,8,,,,,,1,,,,,,,,,,2,,,1,,,,bonus.velux.se
,,cdnjs,,,,,,Sentry,6.18.2,,,,,PHP,8.0.16,,,,Livewire,,,,,24,,2,,,,3,,1,,,,,,,,10,,,,,,,bonusclub.velux.at
,,,,,,,,,,,,,,Node.js,,,,,,Next.js,,,,32,,,,,,1,,,,,1,,,,,9,,,,,,,buildforlife.velux.com
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,,,,,,,2,,,,,,,,,,,,,,,,,buildinginspiration.co.uk
WordPress,6.1.1,Cloudflare,MySQL,,,,,,,,,,,PHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,certifiedpartnership.com
,,Cloudflare,,,,,,Sentry,6.18.2,,,,,PHP,8.0.16,,,,Laravel,,,,,1,,,,,,,,15,,,,,,,,,,,,,2,,club.velux.be
WordPress,6.1.1,Google Hosted Libraries,MySQL,,,,,,,,,,,PHP,,,,,,,Apache,,HubSpot,32,,,,,,1,,3,,,,,,,,1,,,,,11,,comefare.velux.it
WordPress,5.1.15,,MySQL,,,,,,,,,,,PHP,,,,,,,Nginx,,,1,,,,,,1,,,,,,,,,,1,,,,,2,,comfort.velux.ua
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,24,,2,,,,3,,1,,,,,,,,10,,,,,,,commercial.velux.at
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,19,,,,,,8,,3,,,,2,,,,7,,,1,,,,commercial.velux.be
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,12,,2,,,,4,1,4,5,,,,,,,3,,,,,,,commercial.velux.ch
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,10,,,,,,4,,,,,,,,,,7,,,1,,,,commercial.velux.co.uk
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,32,,,,,,1,,,,,,,,,,9,,,,,,,commercial.velux.com
,,Unpkg,,,,,,,,,,Sulu CMS,1.6.40,PHP,,,,,Symfony,,Apache,,,9,,,,,,,,,,,,,,,,4,,2,,,,,commercial.velux.cz
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,23,2,6,,,,4,,12,,,,2,,5,,22,,,,,,,commercial.velux.de
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,27,,,,,,2,,1,,,,,,,2,5,,,1,,1,,commercial.velux.fr
,,Unpkg,,,,,,,,,,Sulu CMS,1.6.40,PHP,,,,,Symfony,,Apache,,,8,,,,,,2,,,,,,,,,,2,,1,,,,,commercial.velux.hr
,,Unpkg,,,,,,,,,,Sulu CMS,1.6.40,PHP,,,,,Symfony,,Apache,,,8,,,,,,,,,,,,,,,,2,,1,,,,,commercial.velux.hu
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,16,,,,,,4,,,,,,1,,,,25,,,1,,,,commercial.velux.nl
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,9,,,,,,2,,,,,,,,,,2,,,,,1,,commercial.velux.no
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,29,,,,,,2,,,,,,,,,,15,,,,,,,commercial.velux.pl
,,Unpkg,,,,,,,,,,Sulu CMS,1.6.40,PHP,,,,,Symfony,,Apache,,,7,,,,,,,,,,,,,,,,1,,1,,,,,commercial.velux.ro
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,6,,,,,,1,,,,,,,,,,2,,,1,,,,commercial.velux.se
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,7,,,,,,8,1,,,,,,,,,10,1,,,,,,commercial.veluxusa.com
,,,,,,,,,,,,Craft CMS,,PHP,,,,,Yii,,Nginx,,,,,,1,,,,,,,,,,,,,,,,,,,,commercialskylightspecialist.com
,,Cloudflare,,,,,,,,,,,,,,,,,,,,,,41,,,,,,2,,,,,1,,,,,9,,,,,,,conferencebuildforlife21.velux.com
,,,MySQL,,Magento,,,,,,Ubuntu,,,PHP,7.3.33,,,,,,Apache,2.4.29,,10,,2,,,,4,1,2,4,,,,,,,4,,,,,,,configurateur.velux.ch
,,,,,,,,,,,,,,PHP,,,,,Laravel,,Nginx,,,,,,,,,,,1,,,,,,,,,,,,,,,configurator.velux-ch.tech
,,,,,,,,,,,,,,PHP,,,,,Laravel,,Nginx,,,11,,2,,,,4,1,2,5,,,,,,,4,,,,,,,configurator.velux.ch
,,jQuery CDN,,,,,,,,,,,,,,,,,,,LiteSpeed,,,5,,,,,,,,,,,,,,,,1,,1,,,,,configurator.velux.ro
,,,MySQL,,Magento,,,,,,Ubuntu,,,PHP,7.3.33,,,,,,Apache,2.4.29,,10,,2,,,,4,1,2,5,,,,,,,4,,,,,,,configuratore.velux.ch
,,,,,,,,,,,,,,,,,,,,,Cowboy,,,34,,,,,,2,,,,,1,,,,,9,,,,,,,contact.velux.com
,,,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,30,,,,,,5,,,,,,,,,,17,,,,,2,,contactpro.velux.es
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,6,,,,,,,,,,,,,,,,2,,,,,,,czescizamienne.veluxshop.pl
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,2,,,,,,,dach-rollos.at
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,2,,,,,,,dachfenster-rollo-shop.de
,,,,,,,,,,,,,,PHP,,,,,Laravel,,Nginx,,,,,,,,,,,2,,,,,,,,,,,,,,,dachfensterkonfigurator.at
,,,,,,,,,,,,,,PHP,,,,,Laravel,,Nginx,,,,,,,,,,,3,,,,,,,,,,,,,,,dachfensterkonfigurator.de
,,,,,,,,,,,,,,PHP,,,,,Laravel,,Nginx,,,,,,,,,,,,,,,,,,,,,,,,,,dachfensterkonfigurator.velux-at.tech
,,,,,,,,,,,,,,PHP,,,,,Laravel,,Nginx,,,,,,,,,,,,,,,,,,,,,,,,,,dachfensterkonfigurator.velux.tech
,,,,,,,,,,,,,,PHP,,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,dachfenstershop.at
,,,,,,,,,,,,,,PHP,,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,dachfenstershop.de
,,Cloudflare,,,,,,,,,,,,,,,,,,,,,,24,,2,,,,3,,1,,,,,,,,10,,,,,,,dachraum.velux.at
WordPress,6.0.2,,MySQL,,,,,,,,Ubuntu,,,PHP,,,,,,,Apache,2.4.29,,,,,,,,,,,,,,,,,,,,,,,2,,dakea.hu
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,2,,,,,,,dakraam-gordijn.be
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,2,,,,,,,dakraam-gordijn.nl
,,,,,,,,,,,,,,PHP,,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,dakvenster.be
,,,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,3,,,,,,1,,,,,,,,,,,,,,,,,dakvenster.nl
,,,,,,,,,,,Ubuntu,,,,,,,,,,Nginx,1.14.0,,,,,,,,,,,,,,,,,,,,,,,,,daylight.theory.farstun.com
WordPress,5.9,jQuery CDN,MySQL,,,,,,,,,,,PHP,8.1.12,,,,,,Nginx,1.22.1,,,,,,,,,,,,,,,,,,,,,,,2,,daylightandarchitecture.com
,,,,,,,,,,,,,,,,,,,,,Phusion Passenger,5.3.1,,,,,,,,,,,,,,,,,,,,,,,,,daylightrenders.com
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,24,,2,,,,3,,1,,,,,,,,10,,,,,,,dealerextranet3.velux.at
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,19,,,,,,8,,3,,,,2,,,,7,,,1,,,,dealerextranet3.velux.be
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,13,,2,,,,4,1,4,5,,,,,,,3,,,,,,,dealerextranet3.velux.ch
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,3,,,,,,2,,,,,,,,,,,,,,,,,dealerextranet3.velux.co.jp
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,12,,,,,,4,,,,,,1,,,,7,,,1,,,,dealerextranet3.velux.co.uk
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,3,,,,,,,,,,,,,,,,1,,,,,,,dealerextranet3.velux.com.tr
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,7,,,,,,,,,,,,,,,,4,,1,,,,,dealerextranet3.velux.cz
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,20,2,6,,,,4,,11,,,,,,4,,22,,,,,,,dealerextranet3.velux.de
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,12,,,,,,4,,,,,,,,,,8,,,2,,,,dealerextranet3.velux.dk
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,5,,,,,,,,,,,,,,,,2,,,,,,,dealerextranet3.velux.ee
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,29,,,,,,5,,,,,,,,,,17,,,,,1,,dealerextranet3.velux.es
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,27,,,,,,2,,1,,,,,,,2,5,,,1,,1,,dealerextranet3.velux.fr
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,7,,,,,,2,,,,,,,,,,2,,1,,,,,dealerextranet3.velux.hr
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,7,,,,,,,,,,,,,,,,2,,1,,,,,dealerextranet3.velux.hu
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,5,,,,,,1,,,,,,1,,,,2,,,1,,,,dealerextranet3.velux.ie
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,24,,,,,,1,,2,,,,,,,,1,,,,,9,,dealerextranet3.velux.it
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,2,,,,,,,,,,,,,,,,2,,,,,,,dealerextranet3.velux.lt
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,5,,,,,,,,,,,,,,,,2,,,,,,,dealerextranet3.velux.lv
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,17,,,,,,4,,,,,,1,,,,25,,,1,,,,dealerextranet3.velux.nl
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,7,,,,,,1,,,,,,,,,,2,,,,,1,,dealerextranet3.velux.no
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,26,,,,,,2,,,,,,,,,,15,,,,,,,dealerextranet3.velux.pl
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,4,,,,,,1,,,,,,,,,,1,,,,,1,,dealerextranet3.velux.pt
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,6,,,,,,,,,,,,,,,,1,,1,,,,,dealerextranet3.velux.ro
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,5,,,,,,1,,,,,,,,,,3,,,1,,,,dealerextranet3.velux.se
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,4,,,,,,,,,,3,,,,,,4,,,,,,,dealerextranet3.velux.si
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,4,,,,,,,,,,,,,,,,2,,,,,,,dealerextranet3.velux.sk
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,6,,,,,,8,1,,,,,,,,,10,1,,,,,,dealerextranet3.veluxusa.com
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,13,,,,,,6,,,,,,1,,,,7,,,1,,,,dealertraining.velux.co.uk
,,,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,dedakraamshop.be
,,,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,dedakraamshop.nl
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,13,,,,,,5,,,,,,1,,,,7,,,1,,,,design.velux.co.uk
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,12,,,,,,2,,,,,,,,,,8,,,2,,,,design.velux.dk
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,6,,,,,,1,,,,,,1,,,,2,,,1,,,,design.velux.ie
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,21,,,,,,9,,3,,,,2,,,,7,,,1,,,,devis.velux.be
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,4,,,,,,,,,,,,,,,,1,,,,,,,devis.velux.lu
WordPress,5.5.6,,MySQL,,,,,,,,,,,PHP,7.2,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,1,,disenarparalavida.com
WordPress,,,MySQL,,,,,,,,,,,PHP,,,,,Laravel,,Apache,,HubSpot,25,,,,,,1,,3,,,,,,,,1,,,,,9,,dove.velux.it
,,,,,,,,,,,,,,,,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,durchdacht.at
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,22,,,,,,2,,,,,,,,,,17,,,,,,,dystrybutorzy.velux.pl
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,3,,,,,,,,,,2,,,,,,4,,,,,,,e.velux.si
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,18,2,4,,,,3,,9,,,,,,4,,22,,,,,,,email.velux.de
,,Google Hosted Libraries,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,9,,,,,,9,2,,,,,,,,,10,3,,,,,,email.veluxusa.com
,,Amazon Cloudfront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,enhimmeltilforskel.dk 
,,Amazon Cloudfront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,enhimmeltilforskel.dk
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,ersatzteile.veluxshop.at
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,ersatzteile.veluxshop.ch
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,ersatzteile.veluxshop.de
,,,,,,,,,,,,,,Ruby,,,,,Ruby on Rails,,Nginx,,,18,2,4,,,,2,,9,,,,,,2,,22,,,,,,,events.velux.de
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,28,,,,,,2,,,,,,,,,,15,,,,,,,experience.velux.pl
,,Cloudflare,,,,,,,,,,HubSpot CMS Hub,,,,,,,,,,,HubSpot,29,,,,,,5,,,,,,,,,,17,,,,,1,,fanaticos.velux.es
,,,,,,,,,,,,,,PHP,,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,fenetredetoitenligne.be
,,,,,,,,,,,,,,PHP,,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,fenetredetoitenligne.fr
,,,,,,,,,,,,,,,,,,,,,Nginx,1.19.2,,15,1,4,,,,2,,7,,,,,,2,,22,,,,,,,foerdergeldcheck.velux.de
,,,,,,,,,,,,,,,,,,,,,Apache,,,28,,,,,,1,,3,,,,,,,,1,,,,,10,,formazione.velux.it
,,,,,,,,,,,,SmugMug,,,,,,,,,Nginx,,,8,,,,,,8,2,,,,,,,,,10,1,,,,,,gallery.veluxusa.com
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,28,,,,,,2,,,,,,,,,,15,,,,,,,gdziekupic.velux.pl
